,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_hkd,data.retail_price_cents_myr,data.retail_price_cents_krw,data.retail_price_cents_cny,data.retail_price_cents_sgd,data.retail_price_cents_cad,data.retail_price_cents_eur,data.retail_price_cents_aud,data.retail_price_cents_twd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_sgd,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_gbp,data.lowest_price_cents_hkd,data.lowest_price_cents_cny,data.lowest_price_cents_cad,data.lowest_price_cents_twd,data.lowest_price_cents_eur,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_aud,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_hkd,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
337,"['jordan', '1']",Air Jordan 1 Mid SE GS 'Signal Blue',False,707220,BQ6931 402,air-jordan-1-mid-se-gs-signal-blue-bq6931-402,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/046/076/117/original/707220_00.png.png,sneakers,20210218.0,2021.0,10000.0,8400.0,1338700.0,79400.0,44200.0,12862400.0,69000.0,13500.0,13500.0,9500.0,14600.0,305700.0,c3c65585-1d97-45f5-a003-d3968fd38dee,new_no_defects,9300,12600,41400,14100,7600,73900,64600,12800,286000,8600,1242600,12376700,101,13400.0,20400.0,11000.0,1790400.0,17833000.0,12400.0,18400.0,18100.0,412000.0,59700.0,93100.0,106400.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/054/614/562/square/temp1620946503.jpeg?1620946503,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/614/562/square/temp1620946503.jpeg?1620946503""}",
338,"['jordan', '1']",Air Jordan 1 Zoom Comfort 'Stadium Green',False,724736,CT0978 300,air-jordan-1-zoom-comfort-stadium-green-ct0978-300,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/053/160/638/original/724736_00.png.png,sneakers,20210630.0,2021.0,15000.0,12300.0,2007200.0,119100.0,67100.0,19847800.0,104400.0,20200.0,20400.0,14000.0,22400.0,462500.0,2cc08910-fbda-47b4-8dca-a27ab6e24d82,new_no_defects,12300,16600,54800,18700,10100,97700,85500,16900,378200,11400,1643400,16370400,101,14800.0,22500.0,12100.0,1977500.0,19697700.0,13700.0,20300.0,19900.0,455000.0,65900.0,102900.0,117500.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/054/129/282/square/camera1270196892501003308.jpeg?1620082740,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/129/282/square/camera1270196892501003308.jpeg?1620082740""}",
339,"['jordan', '1']",Air Jordan 1 Ultra High 'Banned',False,92709,844700 001,air-jordan-1-ultra-high-banned-844700-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/001/880/549/original/844700_001.png,sneakers,20161130.0,2016.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,dc1dd152-1d5c-4f3a-b0c2-2e6f8c3f78ef,new_no_defects,29500,39700,131400,44800,24100,234200,205000,40500,907000,27200,3941500,39262200,0,31900.0,48400.0,26000.0,4262200.0,42456400.0,29400.0,43800.0,42900.0,980700.0,142100.0,221600.0,253200.0,,,,
340,"['jordan', '1']",Air Jordan 1 Mid 'UNC',False,16954,554724 106,air-jordan-1-mid-unc-554724-106,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/036/506/original/554724_106.png.png,sneakers,20130122.0,2013.0,10500.0,8800.0,1405600.0,83400.0,46400.0,13505500.0,72500.0,14200.0,14200.0,9900.0,15300.0,321000.0,ce768bf7-27ac-42f3-8f8b-ee7c4fb9efbb,new_no_defects,40000,53800,178100,60700,32600,317500,277900,54900,1229800,36800,5344400,53236900,0,,,,,,,,,,,,,,,,
341,"['jordan', '1']",Air Jordan 1 High 'Anti-Gravity Machines',False,70944,332550 300,air-jordan-1-high-grove-green-332550-300,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/055/739/645/original/70944_00.png.png,sneakers,20161201.0,2016.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,34d1b30c-a646-4eda-9400-7f079a99e573,new_no_defects,43300,58300,192800,65700,35300,343700,300800,59400,1331200,39900,5785300,57628900,0,62200.0,94300.0,50700.0,8310500.0,82783300.0,57200.0,85300.0,83700.0,1912200.0,276900.0,432100.0,493700.0,,,,
342,"['jordan', '1']",Air Jordan 1 Retro Low 'Black',False,112813,553558 032,air-jordan-1-low-553558-032,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/002/569/787/original/553558_032.png.png,sneakers,,,,,,,,,,,,,,,ec4884be-99a2-410a-b79c-2815a18c150a,used,6900,9300,30800,10500,5700,54800,48000,9500,212200,6400,921900,9183400,2,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/084/792/510/square/temp1676199364.jpeg?1676199364,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/084/792/510/square/temp1676199364.jpeg?1676199364""}",
343,"['jordan', '1']",Air Jordan 1 Retro High OG 'Obsidian' Sample,False,901542,55508814000 920734 XC MNJDLS 174,air-jordan-1-retro-high-og-obsidian-sample-55508814000-920734-xc-mnjdls-174,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/067/924/143/original/55508814000_920734_XC_MNJDLS_174.png.png,sneakers,,,0.0,,,,,,,,,,,,88777ab2-43d9-4950-949e-ba7903c8a5a9,used,25000,33700,111300,37900,20400,198500,173700,34300,768600,23000,3340300,33270500,5,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/084/746/871/square/temp1676072463.jpeg?1676072463,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/084/746/871/square/temp1676072463.jpeg?1676072463""}",
344,"['jordan', '1']",Air Jordan 1 Low SE GS 'Floral',False,1043463,DQ8389 100,air-jordan-1-low-se-gs-basketball-blossom-dq8389-100,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/643/449/original/1043463_00.png.png,sneakers,20221018.0,2022.0,9500.0,8000.0,1289600.0,75300.0,42600.0,12450700.0,65900.0,12900.0,13000.0,9000.0,14000.0,291900.0,83c867d1-b31f-423f-90ee-07b14909f57a,new_no_defects,8300,11200,37000,12600,6800,65900,57700,11400,255200,7700,1109000,11045800,0,9900.0,15100.0,8100.0,1322800.0,13175100.0,9200.0,13600.0,13400.0,304400.0,44100.0,68800.0,78600.0,under_retail,,,
345,"['jordan', '1']",Cactus Jack by Travis Scott x Virgil Abloh By A Thread T-Shirt (Off-White Air Jordan 1 Version) 'White',False,755465,1945 1SS180103VABT WHIT,cactus-jack-by-travis-scott-x-virgil-abloh-by-a-thread-t-shirt-off-white-air-jordan-1-version-white-1945-1ss180103vabt-whit,white,apparel,https://image.goat.com/750/attachments/product_template_pictures/images/052/794/793/original/755465_00.png.png,tops,,2018.0,0.0,,,,,,,,,,,,ea9164a8-0d83-4669-8c90-0b92de699002,new_no_defects,50000,67400,222600,75800,40700,396900,347400,68600,1537200,46000,6680500,66540900,0,,,,,,,,,,,,,,,,Spring/Summer 2018
346,"['jordan', '1']",Wmns Air Jordan 1 Low 'International Women's Day',False,1155890,DR8057 500,wmns-air-jordan-1-low-international-women-s-day-dr8057-500,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/085/589/507/original/DR8057_500.png.png,sneakers,,,0.0,,,,,,,,,,,,9e21aaf3-e5b3-44bc-a861-a288cc9bff24,new_no_defects,12100,16300,53900,18400,9900,96100,84100,16600,372000,11200,1616700,16104200,0,,,,,,,,,,,,,,,,
347,"['jordan', '1']",Wmns Air Jordan 1 Mid 'Siren Red',False,724012,BQ6472 004,wmns-air-jordan-1-mid-siren-red-bq6472-004,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/049/371/394/original/724012_00.png.png,sneakers,20210114.0,2021.0,11500.0,9600.0,1539500.0,91300.0,50800.0,14791800.0,79400.0,15500.0,15600.0,10900.0,16700.0,351500.0,f16b440b-43d7-4263-94de-04767d3b3e42,new_no_defects,8300,11200,37000,12600,6800,65900,57700,11400,255200,7700,1109000,11046700,31,9100.0,13800.0,7500.0,1215900.0,12111400.0,8400.0,12500.0,12300.0,279800.0,40600.0,63300.0,72300.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/049/097/920/square/temp1611133974.jpeg?1611133974,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/049/097/920/square/temp1611133974.jpeg?1611133974""}",
348,"['jordan', '1']",Wmns Air Jordan 1 Mid 'Grey Fog',False,827086,BQ6472 015,wmns-air-jordan-1-mid-light-smoke-grey-bq6472-015,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/061/211/160/original/BQ6472_015.png.png,sneakers,20211011.0,2021.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,91c687af-cc2e-483e-ab7a-f034c5438abb,new_no_defects,13800,18600,61500,21000,11300,109600,95900,19000,424300,12700,1843800,18365300,0,15000.0,22800.0,12300.0,2004200.0,19962300.0,13800.0,20600.0,20300.0,461200.0,66800.0,104200.0,119100.0,,,,
349,"['jordan', '1']",Air Jordan 1 Retro High GG 'Valentine's Day',False,106205,881426 009,air-jordan-1-retro-high-gg-valentines-day-881426-009,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/131/656/original/106205_00.png.png,sneakers,20170211.0,2017.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,2a2ae8b5-826e-4223-beb7-1e5f27084b74,new_no_defects,34000,45800,151400,51600,27700,269900,236200,46700,1045300,31300,4542700,45251400,0,38400.0,58200.0,31300.0,5130600.0,51107400.0,35400.0,52700.0,51700.0,1180600.0,171000.0,266800.0,304800.0,,,,
350,"['jordan', '1']",Air Jordan 1 Retro High OG TD 'True Blue',False,1103087,FD1413 410,air-jordan-1-retro-high-og-td-true-blue-fd1413-410,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/767/529/original/1103087_00.png.png,sneakers,20230114.0,2023.0,7000.0,5900.0,937100.0,55600.0,30900.0,9003700.0,48300.0,9500.0,9500.0,6600.0,10200.0,214000.0,037da78d-fdf3-4f97-adbf-724bfd2dbc94,new_no_defects,6800,9200,30300,10400,5600,54000,47300,9400,209100,6300,908600,9050300,0,,,,,,,,,,,,,under_retail,,,
351,"['jordan', '1']",The Shoe Surgeon x Air Jordan 1 High 'Travis Scott Earth Tone Scrap Leather',False,537116,TSS AJ1 TS EARTH,the-shoe-surgeon-x-air-jordan-1-high-travis-scott-earth-tone-scrap-leather-tss-aj1-ts-earth,multi-color,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/483/117/original/537116_00.png.png,sneakers,,,0.0,,,,,,,,,,,,f79fa18b-ebe4-4fe1-86d3-3aad2b24385f,new_no_defects,353200,474900,1572300,535200,287500,2803100,2453500,484200,10858300,324800,47190600,470081300,0,,,,,,,,,,,,,,,,
352,"['jordan', '1']",Air Jordan 1 Low GS 'Washed Denim',False,918286,DM8947 100,air-jordan-1-low-gs-washed-denim-dm8947-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/070/734/412/original/918286_00.png.png,sneakers,20220422.0,2022.0,0.0,,,,,,,,,,,,3a8a0d0e-f5d4-4446-a562-7d394407e7f0,new_no_defects,8900,12000,39700,13500,7300,70700,61900,12300,273700,8200,1189200,11844300,0,12000.0,18200.0,9800.0,1603400.0,15969900.0,11100.0,16500.0,16200.0,369000.0,53500.0,83400.0,95300.0,,,,
353,"['jordan', '1']",Wmns Air Jordan 1 Retro High OG 'Satin Red',False,619050,CD0461 601,wmns-air-jordan-1-retro-high-og-satin-snake-cd0461-601,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/706/480/original/619050_00.png.png,sneakers,20200815.0,2020.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,a322e79e-327b-44e4-b76f-05a6dd6e4ebf,new_no_defects,13600,18300,60600,20700,11100,108000,94500,18700,418100,12600,1817100,18100600,101,18800.0,28500.0,15400.0,2511900.0,25021400.0,17300.0,25800.0,25300.0,578000.0,83700.0,130600.0,149200.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/054/344/099/square/temp1620435780.jpeg?1620435780,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/344/099/square/temp1620435780.jpeg?1620435780""}",
354,"['jordan', '1']",Air Jordan 1 Low Golf 'Royal Toe',False,1034843,DD9315 102,air-jordan-1-low-golf-royal-toe-dd9315-102,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/136/764/original/1034843_00.png.png,sneakers,20220902.0,2022.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,7c40c6ce-b842-42eb-8c76-a961c532f76b,new_no_defects,11600,15700,51700,17600,9500,92100,80600,16000,356700,10700,1549900,15437500,0,,,,,,,,,,,,,under_retail,,,
355,"['jordan', '1']",Air Jordan 1 Retro High OG 'Prototype',False,786347,DC6515 100,air-jordan-1-retro-high-og-prototype-dc6515-100,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/058/946/368/original/786347_00.png.png,sneakers,20210924.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,c6773fec-6877-45b2-a23e-31a1c8193922,new_no_defects,13300,17900,59300,20200,10900,105600,92400,18300,408900,12300,1777000,17701300,0,22600.0,34300.0,18400.0,3019600.0,30078900.0,20800.0,31000.0,30400.0,694800.0,100700.0,157000.0,179400.0,under_retail,,,
356,"['jordan', '1']",Air Jordan 1 Mid SE GS 'Pastel Grind',False,905058,DJ0338 100,air-jordan-1-mid-se-gs-pastel-grind-dj0338-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/069/643/294/original/905058_00.png.png,sneakers,20220325.0,2022.0,8500.0,7100.0,1137900.0,67500.0,37500.0,10933000.0,58700.0,11500.0,11500.0,8100.0,12400.0,259800.0,2b66c901-9e67-4c10-98b5-8be1caeaa71b,new_no_defects,7400,10000,33000,11300,6100,58800,51500,10200,227500,6900,988800,9848900,0,13200.0,20100.0,10800.0,1763700.0,17568200.0,12200.0,18100.0,17800.0,405900.0,58800.0,91700.0,104800.0,under_retail,,,
357,"['jordan', '1']",Wmns Air Jordan 1 Retro Low OG 'UNC',False,1013584,CZ0775 104,wmns-air-jordan-1-retro-low-og-black-dark-powder-blue-cz0775-104,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/077/575/893/original/1013584_00.png.png,sneakers,20220928.0,2022.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,74e7b0dc-cf37-447c-8c35-6827b2f9a3a7,new_no_defects,9400,12700,41900,14300,7700,74600,65300,12900,289000,8700,1256000,12509700,0,12500.0,19000.0,10200.0,1670200.0,16635300.0,11500.0,17200.0,16900.0,384300.0,55700.0,86900.0,99300.0,under_retail,,,
358,"['jordan', '1']",SoleFly x Air Jordan 1 Low Retro OG SP 'Everglades',False,847831,DN3400 001,solefly-x-air-jordan-1-low-carnivore-dn3400-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/065/518/546/original/847831_00.png.png,sneakers,20211217.0,2021.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,84dc3bd5-2a66-4c64-bd1d-f9659dc63304,new_no_defects,12000,16200,53500,18200,9800,95300,83400,16500,369000,11100,1603400,15969900,0,,,,,,,,,,,,,under_retail,,,
359,"['jordan', '1']",Air Jordan 1 Retro High OG G8RD 'Blue Lagoon',False,192892,AJ5997 455,air-jordan-1-retro-high-og-g8rd-aj5997-455,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/444/776/original/192892_00.png.png,sneakers,20171226.0,2017.0,17500.0,14600.0,2342700.0,138900.0,77200.0,22509200.0,120800.0,23600.0,23600.0,16500.0,25500.0,534900.0,fab998b0-c42d-4dc7-af0e-4b9527c22ab5,new_no_defects,30000,40400,133600,45500,24500,238100,208400,41200,922300,27600,4008300,39927700,0,,,,,,,,,,,,,,,,
360,"['jordan', '1']",Air Jordan 1 Mid GS 'Lucky Green',False,1140498,DQ8423 301,air-jordan-1-mid-gs-lucky-green-dq8423-301,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/339/610/original/1140498_00.png.png,sneakers,,,11000.0,9100.0,1462100.0,87300.0,49600.0,14417900.0,76600.0,14800.0,15300.0,10300.0,16700.0,336100.0,e65068c0-85c0-43db-aa97-d308e2a9845a,new_no_defects,8900,12000,39700,13500,7300,70700,61900,12300,273700,8200,1189200,11844300,0,,,,,,,,,,,,,under_retail,,,
361,"['jordan', '1']",Air Jordan 1 Low 'Court Purple',False,695336,553558 500,air-jordan-1-low-court-purple-553558-500,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/045/030/384/original/695336_00.png.png,sneakers,20201020.0,2020.0,9000.0,7500.0,1204800.0,71500.0,39700.0,11576200.0,62100.0,12100.0,12200.0,8500.0,13100.0,275100.0,09b9882a-8d38-4f13-a9f0-b3dc283e21a3,new_no_defects,19600,26400,87300,29700,16000,155600,136200,26900,602600,18100,2618800,26086100,101,29100.0,44100.0,23700.0,3888100.0,38729800.0,26800.0,39900.0,39200.0,894700.0,129600.0,202200.0,231000.0,,https://image.goat.com/attachments/product_outer_pictures/images/054/637/345/square/camera-outerPhotoData-2021-05-1414_36_54_0000.jpg?1621003014,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/637/345/square/camera-outerPhotoData-2021-05-1414_36_54_0000.jpg?1621003014""}",
362,"['jordan', '1']",Jordan Nu Retro 1 'Sport Royal',False,1107646,DV5141 401,jordan-nu-retro-1-sport-royal-dv5141-401,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/084/841/067/original/1107646_00.png.png,sneakers,,,11000.0,9200.0,1472600.0,87300.0,48600.0,14148600.0,75900.0,14800.0,14900.0,10400.0,16000.0,336200.0,1c40266b-a1b7-4763-b6b1-af5b5267655b,new_no_defects,5300,7200,23600,8100,4400,42100,36900,7300,163000,4900,708200,7053900,0,5700.0,8700.0,4700.0,761600.0,7586300.0,5300.0,7900.0,7700.0,175300.0,25400.0,39600.0,45300.0,under_retail,,,
363,"['jordan', '1']",Air Jordan 1 Mid 'Banned',False,693245,554724 074,air-jordan-1-mid-banned-2020-554724-074,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/045/223/282/original/693245_00.png.png,sneakers,20201112.0,2020.0,11500.0,9600.0,1539500.0,91300.0,50800.0,14791800.0,79400.0,15500.0,15600.0,10900.0,16700.0,351500.0,bbfb346f-f027-4f2e-908d-77c29b367b2f,new_no_defects,11900,16100,53000,18100,9700,94500,82700,16400,365900,11000,1590000,15836800,101,18400.0,27900.0,15000.0,2458400.0,24487100.0,17000.0,25300.0,24800.0,565700.0,82000.0,127900.0,146100.0,,https://image.goat.com/attachments/product_outer_pictures/images/048/765/712/square/temp1610566104.jpeg?1610566104,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/048/765/712/square/temp1610566104.jpeg?1610566104""}",
364,"['jordan', '1']",Air Jordan 1 Mid TD 'Cement True Blue',False,1128600,DQ8425 014,air-jordan-1-mid-td-cement-true-blue-dq8425-014,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/046/276/original/1128600_00.png.png,sneakers,20230121.0,2023.0,6000.0,5000.0,814300.0,47700.0,27300.0,7898300.0,41700.0,8200.0,8400.0,5700.0,9100.0,184400.0,ff4fed28-552d-4c67-be59-77bbfbee33e3,new_no_defects,5500,7500,24500,8400,4500,43700,38300,7600,169100,5100,734900,7319500,0,,,,,,,,,,,,,under_retail,,,
365,"['jordan', '1']",Air Jordan 1 Mid GS 'Triple Black' 2022,False,1166209,554725 093,air-jordan-1-mid-gs-triple-black-2022-554725-093,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/291/original/554725_093.png.png,sneakers,,,11000.0,9200.0,1484500.0,87300.0,50100.0,14448400.0,76800.0,15000.0,15300.0,10500.0,16800.0,340000.0,500667b5-c590-40fe-81ad-410ed509d831,new_no_defects,7700,10400,34300,11700,6300,61200,53500,10600,236800,7100,1028800,10247300,0,,,,,,,,,,,,,under_retail,,,
366,"['jordan', '1']",Air Jordan 1 Retro Low OG 'Mystic Navy' Sample,False,1089726,CZ079004100 1017889 XC,air-jordan-1-retro-low-og-mystic-navy-sample-cz079004100-1017889-xc,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/175/444/original/CZ079004100_1017889_XC.png.png,sneakers,,,0.0,,,,,,,,,,,,c84d246e-95cc-47ec-8ecf-44668b46f9f0,new_no_defects,20000,27000,89100,30400,16300,158800,139000,27500,614900,18400,2672200,26616400,0,,,,,,,,,,,,,,,,
367,"['jordan', '1']",Air Jordan 1 Mid GS 'Palomino',False,1155001,DQ8423 215,air-jordan-1-mid-gs-palomino-dq8423-215,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/085/544/854/original/DQ8423_215.png.png,sneakers,20230301.0,2023.0,11000.0,9100.0,1462100.0,87300.0,49600.0,14417900.0,76600.0,14800.0,15300.0,10300.0,16700.0,336100.0,d0b64082-97a7-4af5-b341-80b7bcb00163,new_no_defects,9900,13400,44100,15100,8100,78600,68800,13600,304400,9200,1322800,13176200,0,,,,,,,,,,,,,under_retail,,,
368,"['jordan', '1']",Air Jordan 1 Low 'Cement True Blue',False,524436,553558 103,air-jordan-1-low-true-blue-cement-553558-103,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/022/680/538/original/553558_103.png.png,sneakers,,,9500.0,8000.0,1271800.0,75400.0,41900.0,12219300.0,65600.0,12800.0,12900.0,9000.0,13800.0,290400.0,4bcb6169-ac6f-4554-80b0-f02777361957,used,5500,7500,24500,8400,4500,43700,38300,7600,169100,5100,734900,7319500,1,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/083/896/721/square/temp1674330947.jpeg?1674330947,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/083/896/721/square/temp1674330947.jpeg?1674330947""}",
